"Pesticide1","Pesticide2","SES_Adjusted","Effect","P_value","Significant","Included_SES","N_obs","N_years","N_SC","Filter_Description"
"XSIMAZINE","XFLUMIOXAZIN","rent",0.0333815091636618,0.931631256494634,FALSE,"rent",651,12,81,"SC≥10|Top5%"
"XSIMAZINE","XFLUMIOXAZIN","Poverty_150",0.125786196200446,0.743241707482751,FALSE,"Poverty_150",651,12,81,"SC≥10|Top5%"
"XSIMAZINE","XFLUMIOXAZIN","Unemployed",0.178120704702747,0.651619041826724,FALSE,"Unemployed",651,12,81,"SC≥10|Top5%"
"XSIMAZINE","XFLUMIOXAZIN","Working_class",0.0925218329750955,0.810297183127,FALSE,"Working_class",651,12,81,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","NULL",0.396905537008602,0.000235597924230509,TRUE,"None",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","NULL+Pesti2",0.131157280767369,0.38265222765404,FALSE,"None",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","Education.index",0.120886511050907,0.414041618113405,FALSE,"Education.index",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","Income",0.125688476448301,0.411027807188514,FALSE,"Income",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","home_value",0.130339868891581,0.388830019607624,FALSE,"home_value",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","rent",0.143812524285218,0.342521433768447,FALSE,"rent",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","Poverty_150",0.15157375956896,0.334634911640881,FALSE,"Poverty_150",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","Unemployed",0.16837656116537,0.275334880911912,FALSE,"Unemployed",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","Working_class",0.118667847003698,0.439010083601054,FALSE,"Working_class",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XGLYPHOSATE","Combined_SES",0.120886511050907,0.414041618113405,FALSE,"Education.index",1752,21,95,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","NULL",0.368738190855935,0.00528357634420803,TRUE,"None",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","NULL+Pesti2",0.351671446828625,0.0150607252266714,TRUE,"None",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","Education.index",0.299232838974357,0.0365097243042714,TRUE,"Education.index",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","Income",0.347251480732655,0.0164298474964796,TRUE,"Income",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","home_value",0.320193883819779,0.0310306694337128,TRUE,"home_value",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","rent",0.290898565626691,0.0507485863006665,FALSE,"rent",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","Poverty_150",0.379451860080603,0.0123498169480658,TRUE,"Poverty_150",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","Unemployed",0.392816628845825,0.0149270146077992,TRUE,"Unemployed",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","Working_class",0.344355815339503,0.018371647113308,TRUE,"Working_class",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XIMIDACLOPRID","Combined_SES",0.299232838974357,0.0365097243042714,TRUE,"Education.index",1242,19,94,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","NULL",0.448938873712857,0.000229081952840246,TRUE,"None",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","NULL+Pesti2",0.20404873404903,0.228092382569847,FALSE,"None",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","Education.index",0.199023660031557,0.232200903625749,FALSE,"Education.index",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","Income",0.207782496779225,0.228571486052651,FALSE,"Income",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","home_value",0.218323435623255,0.199108950985641,FALSE,"home_value",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","rent",0.234437526254814,0.167645971588165,FALSE,"rent",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","Poverty_150",0.2438343066507,0.162749313163197,FALSE,"Poverty_150",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","Unemployed",0.247704889217147,0.15286509463079,FALSE,"Unemployed",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","Working_class",0.204969405815268,0.233636623225746,FALSE,"Working_class",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XNICOSULFURON","Combined_SES",0.199023660031557,0.232200903625749,FALSE,"Education.index",1562,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","NULL",0.397944178628312,0.000675360183948609,TRUE,"None",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","NULL+Pesti2",0.391651808892473,0.00116443383194975,TRUE,"None",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","Education.index",0.328258759059055,0.00547781227976785,TRUE,"Education.index",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","Income",0.391016707172788,0.00112309165887511,TRUE,"Income",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","home_value",0.346735750578766,0.00544934653284874,TRUE,"home_value",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","rent",0.320012593490819,0.00957063465665837,TRUE,"rent",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","Poverty_150",0.424818007370649,0.00091382756197824,TRUE,"Poverty_150",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","Unemployed",0.425936896467179,0.00223959426792315,TRUE,"Unemployed",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","Working_class",0.382084474035287,0.0016478034380839,TRUE,"Working_class",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPICLORAM","Combined_SES",0.323533314360619,0.00785494063827233,TRUE,"Education.index, rent",1531,21,93,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","NULL",0.231116264970961,0.033647937786458,TRUE,"None",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","NULL+Pesti2",0.219830248939262,0.0369370247980076,TRUE,"None",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","Education.index",0.208038443796165,0.0450933277007177,TRUE,"Education.index",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","Income",0.21648616528373,0.0436550270674734,TRUE,"Income",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","home_value",0.214769810007227,0.0417167978126166,TRUE,"home_value",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","rent",0.219666157601888,0.0380626486351799,TRUE,"rent",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","Poverty_150",0.271413733129682,0.0179068203146379,TRUE,"Poverty_150",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","Unemployed",0.278891779392406,0.0224779962127267,TRUE,"Unemployed",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XPROPARGITE","Working_class",0.212867565719704,0.0427829793482054,TRUE,"Working_class",813,21,87,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","NULL",0.471846551098303,0.0130096533479154,TRUE,"None",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","NULL+Pesti2",0.273212746060632,0.284406923345246,FALSE,"None",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","Education.index",0.331406609652415,0.191807004489622,FALSE,"Education.index",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","Income",0.310544270378842,0.237540015004538,FALSE,"Income",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","home_value",0.273095880799112,0.28329441277571,FALSE,"home_value",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","rent",0.343203369021142,0.179523990236317,FALSE,"rent",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","Poverty_150",0.32002065308342,0.218382924507145,FALSE,"Poverty_150",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","Unemployed",0.331813257641331,0.200406013536859,FALSE,"Unemployed",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","Working_class",0.277521898088691,0.278953080133305,FALSE,"Working_class",889,17,71,"SC≥10|Top5%"
"XSIMAZINE","XTEBUPIRIMPHOS","Combined_SES",0.331406609652415,0.191807004489622,FALSE,"Education.index",889,17,71,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","NULL",0.638556806494644,0.00729715968269711,TRUE,"None",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","NULL+Pesti2",0.665112679648063,0.144465439764421,FALSE,"None",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","Education.index",0.568183191420279,0.218464873999409,FALSE,"Education.index",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","Income",0.583262855581009,0.207265856735797,FALSE,"Income",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","home_value",0.623662844798281,0.175230482574744,FALSE,"home_value",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","rent",0.45172313387748,0.330813930668433,FALSE,"rent",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","Poverty_150",0.68373592096102,0.13499237336393,FALSE,"Poverty_150",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","Unemployed",0.753650136051756,0.100383440058482,FALSE,"Unemployed",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","Working_class",0.653328289943221,0.154760711544655,FALSE,"Working_class",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XACETOCHLOR","Combined_SES",0.45172313387748,0.330813930668433,FALSE,"rent",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","NULL",0.638556806494644,0.00729715968269711,TRUE,"None",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","NULL+Pesti2",0.564668193464405,0.156341855022689,FALSE,"None",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","Education.index",0.511467406248049,0.200936012503107,FALSE,"Education.index",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","Income",0.530885210887855,0.183907661321537,FALSE,"Income",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","home_value",0.529981749554153,0.186640855722865,FALSE,"home_value",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","rent",0.347866636713788,0.393200330293399,FALSE,"rent",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","Poverty_150",0.614611882766817,0.13178661896011,FALSE,"Poverty_150",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","Unemployed",0.725303400310413,0.0776717313842767,FALSE,"Unemployed",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","Working_class",0.55525423367169,0.16524551463355,FALSE,"Working_class",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XATRAZINE","Combined_SES",0.347866636713788,0.393200330293399,FALSE,"rent",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","NULL",0.740247738990828,0.0138622396491834,TRUE,"None",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","NULL+Pesti2",0.622439520797815,0.048556395807161,TRUE,"None",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","Education.index",0.650293194759308,0.0396784306810553,TRUE,"Education.index",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","Income",0.658078170284744,0.0389023801169819,TRUE,"Income",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","home_value",0.621339514875691,0.0497034557176435,TRUE,"home_value",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","rent",0.524554255884116,0.098275606138047,FALSE,"rent",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","Poverty_150",0.842667796230458,0.0319197425221755,TRUE,"Poverty_150",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","Unemployed",0.967600097674851,0.00966591169851238,TRUE,"Unemployed",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XDIAZINON","Working_class",0.621148233311231,0.050181985281607,FALSE,"Working_class",603,14,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","NULL",0.648672643976262,0.0111098734682274,TRUE,"None",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","NULL+Pesti2",0.540089545475312,0.0565889359370526,FALSE,"None",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","Education.index",0.548628084878762,0.0521363386718669,FALSE,"Education.index",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","Income",0.546863509252313,0.0537696271692683,FALSE,"Income",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","home_value",0.531574995974306,0.060782970037687,FALSE,"home_value",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","rent",0.376850091403362,0.189133841504529,FALSE,"rent",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","Poverty_150",0.650117870044221,0.0503559389396673,FALSE,"Poverty_150",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","Unemployed",0.780277916612861,0.0153618656832208,TRUE,"Unemployed",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","Working_class",0.53519072632058,0.0596877636088419,FALSE,"Working_class",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XESFENVALERATE","Combined_SES",0.376850091403362,0.189133841504529,FALSE,"rent",867,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","NULL",-0.161789868265891,0.623153166580224,FALSE,"None",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","NULL+Pesti2",-0.178677903510506,0.586278211552368,FALSE,"None",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","Education.index",-0.21008466078007,0.529682511314334,FALSE,"Education.index",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","Income",-0.14483174884119,0.653078440797749,FALSE,"Income",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","home_value",-0.350398845904115,0.31760524064995,FALSE,"home_value",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","rent",-0.215995084121832,0.498180825500962,FALSE,"rent",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","Poverty_150",-0.163200709126555,0.615586264342196,FALSE,"Poverty_150",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","Unemployed",-0.141746155494205,0.688848991323653,FALSE,"Unemployed",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","Working_class",-0.252977551261289,0.527498819884952,FALSE,"Working_class",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFENBUCONAZOLE","Combined_SES",-0.21455406388438,0.509675128380811,FALSE,"Income, rent",83,16,6,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","NULL",0.819265446652037,0.0172816029504524,TRUE,"None",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","NULL+Pesti2",0.396952591385343,0.349939494006678,FALSE,"None",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","Education.index",0.389548246540901,0.359519134975617,FALSE,"Education.index",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","Income",0.388570979150551,0.360527555540483,FALSE,"Income",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","home_value",0.388594521688983,0.361668423420091,FALSE,"home_value",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","rent",0.257885762863512,0.554138255408797,FALSE,"rent",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","Poverty_150",0.543291936703666,0.22206235808261,FALSE,"Poverty_150",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","Unemployed",0.630367754547572,0.156930792716907,FALSE,"Unemployed",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XFLUMIOXAZIN","Working_class",0.391688295855382,0.358090677685871,FALSE,"Working_class",589,12,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","NULL",0.638556806494644,0.00729715968269711,TRUE,"None",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","NULL+Pesti2",0.381627404397673,0.317327832632514,FALSE,"None",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","Education.index",0.31539941059588,0.410585007738132,FALSE,"Education.index",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","Income",0.346250379869691,0.365224742876712,FALSE,"Income",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","home_value",0.364219772241201,0.340755233932682,FALSE,"home_value",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","rent",0.246694488503306,0.519321530098738,FALSE,"rent",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","Poverty_150",0.440493989823027,0.256043503975287,FALSE,"Poverty_150",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","Unemployed",0.50665784163883,0.191838625703103,FALSE,"Unemployed",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","Working_class",0.371676631915851,0.332404873509076,FALSE,"Working_class",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XGLYPHOSATE","Combined_SES",0.37176874256246,0.339083998351699,FALSE,"rent, Unemployed",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","NULL",0.681134219930848,0.00898612810456856,TRUE,"None",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","NULL+Pesti2",0.755414349984143,0.00472715298204412,TRUE,"None",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","Education.index",0.802025897726392,0.00288750032376864,TRUE,"Education.index",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","Income",0.837947854646855,0.00224363973240511,TRUE,"Income",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","home_value",0.781246345166072,0.00340425257460467,TRUE,"home_value",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","rent",0.689829623389765,0.0076903478085429,TRUE,"rent",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","Poverty_150",0.999021825651118,0.00418714056434257,TRUE,"Poverty_150",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","Unemployed",1.14120617482666,0.000498200334548128,TRUE,"Unemployed",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","Working_class",0.756028721647074,0.00488027219466421,TRUE,"Working_class",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XIMIDACLOPRID","Combined_SES",1.05971846869177,0.000971495281523347,TRUE,"rent, Unemployed",683,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","NULL",0.669492004241723,0.00862453338450167,TRUE,"None",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","NULL+Pesti2",0.476006337026173,0.265082720657713,FALSE,"None",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","Education.index",0.485558641997502,0.255317530574969,FALSE,"Education.index",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","Income",0.4978437168691,0.244295073371343,FALSE,"Income",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","home_value",0.47324319612326,0.268019424732051,FALSE,"home_value",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","rent",0.409461798770215,0.337282621732543,FALSE,"rent",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","Poverty_150",0.560996612620182,0.203999599404212,FALSE,"Poverty_150",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","Unemployed",0.637443932228327,0.144228517359687,FALSE,"Unemployed",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","Working_class",0.472311694542262,0.269476106949087,FALSE,"Working_class",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XNICOSULFURON","Combined_SES",0.409461798770215,0.337282621732543,FALSE,"rent",869,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","NULL",0.638556806494644,0.00729715968269711,TRUE,"None",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","NULL+Pesti2",0.637125778754924,0.00759381124567588,TRUE,"None",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","Education.index",0.679239180774403,0.00468416097512776,TRUE,"Education.index",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","Income",0.699041512088744,0.00457940645023748,TRUE,"Income",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","home_value",0.645171383210605,0.00695006910078837,TRUE,"home_value",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","rent",0.569659183366568,0.0146680281897664,TRUE,"rent",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","Poverty_150",0.740602367014962,0.0165679494002874,TRUE,"Poverty_150",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","Unemployed",0.886554930173621,0.00204877792178444,TRUE,"Unemployed",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","Working_class",0.634514347330367,0.00819975435002988,TRUE,"Working_class",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPICLORAM","Combined_SES",0.569659183366568,0.0146680281897664,TRUE,"rent",878,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","NULL",0.155845871343049,0.589791303879408,FALSE,"None",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","NULL+Pesti2",0.363001818282046,0.368708864919062,FALSE,"None",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","Education.index",0.517471594570848,0.114648778222133,FALSE,"Education.index",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","Income",0.723496517064537,0.142854685872639,FALSE,"Income",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","home_value",0.556705038967918,0.206031409677624,FALSE,"home_value",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","rent",0.530400156244624,0.208255668935211,FALSE,"rent",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","Poverty_150",0.453484685077725,0.436252438126712,FALSE,"Poverty_150",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","Unemployed",0.794553205545348,0.156342387654915,FALSE,"Unemployed",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","Working_class",0.35233434666151,0.389041090451708,FALSE,"Working_class",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XPROPARGITE","Combined_SES",0.549021598312721,0.202353711088836,FALSE,"Education.index, rent",163,14,47,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XSIMAZINE","NULL",0.54932121640335,0.112480011936963,FALSE,"None",806,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XSIMAZINE","NULL+Pesti2",0.643718607453388,0.0901490995866906,FALSE,"None",806,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XSIMAZINE","Education.index",0.597991575060039,0.115775646402576,FALSE,"Education.index",806,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XSIMAZINE","Income",0.623035262821549,0.101675871982034,FALSE,"Income",806,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XSIMAZINE","home_value",0.614893184139021,0.108318119994565,FALSE,"home_value",806,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XSIMAZINE","rent",0.470821653504434,0.227548156385675,FALSE,"rent",806,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XSIMAZINE","Poverty_150",0.753600878930964,0.0641814661500632,FALSE,"Poverty_150",806,17,55,"SC≥10|Top5%"
"XTEBUPIRIMPHOS","XSIMAZINE","Unemployed",0.863413375828573,0.0302942758727663,TRUE,"Unemployed",806,17,55,"SC≥10|Top5%"
