"Pesticide_1","Pesticide_2","Estimate_Pest1_adj","Pvalue_Pest1_adj","Estimate_Pest2_adj","Pvalue_Pest2_adj","Correlation","Correlation_pvalue","N_obs","N_SC","Estimate_Pest1_unadj","Pvalue_Pest1_unadj","N_SC_Pest1_unadj","Estimate_Pest2_unadj","Pvalue_Pest2_unadj","N_SC_Pest2_unadj","Filters"
"XPICLORAM","XTERBUFOS",0.536780543143327,0.00670393240640957,0.26988483133544,0.0182077358851691,0.274955167250444,1.33866814997636e-26,1452,91,0.647450649406564,0.000824869007855644,94,0.345432409342085,0.00202051442682868,91,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XDIMETHENAMID",0.484802464025431,0.00884062720072367,0.27831264474143,0.00546407403704704,0.332143580237357,4.27105806731537e-38,1427,92,0.648677162714163,0.00026875349369376,94,0.362727280856362,0.000154164650849882,92,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XFENBUCONAZOLE",-0.226850457867527,0.24956001889131,0.302073076349393,0.304058076683575,0.535200494728457,2.66858191235806e-20,255,21,-0.132270823483047,0.419722813753044,94,0.141996152310793,0.580757611293315,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XACETOCHLOR",0.628757765212211,0.00216609228911286,0.28976322434496,0.00183783599312151,0.236806966898546,4.68960375775211e-19,1381,93,0.77578178826342,0.000114916861752392,94,0.358322459019618,9.5527872230291e-05,93,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XIMIDACLOPRID",0.595230985002763,0.000691181850878913,0.00842793999602391,0.951710973942605,0.190439768225184,3.02827364792921e-12,1320,93,0.598657392931744,0.000323978646976806,94,0.155938838859032,0.241675487273383,93,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XRIMSULFURON",0.449775357761809,0.0181754422364058,0.447965973415791,0.000992831023743764,0.298448311860515,1.76031395794809e-28,1316,92,0.6033536499174,0.00123186842580917,94,0.530924765522556,6.77166968662523e-05,92,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XGLUFOSINATE",0.293184272105335,0.146056110882148,0.396078418006271,0.000436446633830826,0.302796092513235,6.76711062778646e-26,1154,92,0.511540987591032,0.00877385523685967,94,0.447094033755659,3.38681945895702e-05,92,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XTEBUPIRIMPHOS",0.633392172374971,0.00910435833174031,0.469329489349264,0.00187058326297663,0.129695395451042,2.47099306336844e-05,1051,79,0.725588913049888,0.00281155910761642,94,0.519886609853232,0.000589290836574136,79,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XDIFLUFENZOPYR",0.490795882483794,0.0198849216811,0.465240436217757,0.00404095361559208,0.296824551010457,4.39443605995422e-23,1064,90,0.629641207866185,0.00238274826608361,94,0.554426155575938,0.000490168227155612,90,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","XFLUMIOXAZIN",0.610715921087204,0.050337461820793,0.371674166022486,0.0570852330046907,0.381689013915856,3.51978584356756e-25,685,83,0.822772321605755,0.0049618431051586,94,0.507805515574789,0.00576627794728413,83,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XALACHLOR",-0.25354342594578,0.0360303754816885,-0.101329214898578,0.435087070436645,0.528616051674653,1.68276964942173e-51,698,42,-0.301859681630553,0.00426562447645632,42,-0.241888053235919,0.0321728531419942,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XATRAZINE",-0.283909115472677,0.0135759317157989,-0.13341498383722,0.354111565268688,0.423745091021007,2.20075129387877e-34,758,42,-0.326042014898634,0.00231673156986464,42,-0.274747125561108,0.0407909931318201,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XCARBARYL",-0.314586004453632,0.00378952614526034,-0.0210282671883079,0.886403962284521,0.229026793498443,1.92228383111115e-10,755,42,-0.317638429548517,0.00280057470281459,42,-0.10186162317739,0.489075634081402,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XCHLOROTHALONIL",-0.32180620126178,0.0031353073571917,0.0140542227938161,0.905780243006895,0.229229963279484,2.24579163669511e-10,748,42,-0.318882744447351,0.00262093575787674,42,-0.0611159667078708,0.610864801299009,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XCLOPYRALID",-0.333297445996257,0.00340997429396319,-0.0635007658129941,0.702404011411976,0.337248042386407,2.2261534563897e-21,749,42,-0.346623993574227,0.00143141917464915,42,-0.217474306087987,0.172243689717503,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XCYFLUTHRIN",-0.454622631174359,0.000269169958448908,0.096501441823741,0.599365333796016,0.406280284085166,4.30006381208994e-25,596,42,-0.429496528437588,0.000215836253003956,42,-0.144251181471774,0.409066926518506,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XCYHALOTHRINLAMBDA",-0.36001636582047,0.0105812823177732,0.0817442911860379,0.70815278130703,0.606877239510127,5.98470336978347e-67,653,42,-0.327940230324422,0.00373342454196786,42,-0.260485584390273,0.136475807262084,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XDIAZINON",-0.323347041759969,0.00412794210578651,0.206734066558957,0.134542403734457,0.222626447202849,1.13222362886136e-09,732,42,-0.29588256710576,0.00641605593260083,42,0.158917022458248,0.255333048301616,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XESFENVALERATE",-0.251367948421794,0.0273007146139717,-0.125329196148841,0.436869526858046,0.263840285191591,9.01046949657615e-13,710,41,-0.272287628284067,0.0134934078440445,42,-0.214362569535186,0.180550087631926,41,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XGLYPHOSATE",-0.29459878187746,0.0124438559560475,-0.102884167265734,0.646360873453586,0.458052670757562,8.62711734657109e-41,762,42,-0.319225952187112,0.00266876471518732,42,-0.363058464057192,0.0710442215582349,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XMETOLACHLOR",-0.0269111642788814,0.855592879145497,-0.18306107902218,0.244836047241276,0.467522519987529,1.3468080731079e-29,520,42,-0.112602340715631,0.382520930717992,42,-0.197093476606926,0.149013345098396,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XNICOSULFURON",-0.1501946932083,0.239063370887761,0.0110698498498535,0.94373788116423,0.339068908239121,8.32687903717223e-16,533,40,-0.146317349154558,0.222160432496274,42,-0.0494764146703164,0.736769694120907,40,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XPENDIMETHALIN",-0.275792857349689,0.0267914131319861,-0.0602049573864086,0.683711697602259,0.553274378640895,6.38563350640733e-62,757,42,-0.303916245055937,0.00398572231977842,42,-0.246914527481397,0.0451520209952863,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XPICLORAM",-0.372596937689264,0.000986389571042228,0.144636669276643,0.321081167951031,0.299967443393309,7.85995093958736e-17,739,42,-0.343129234396127,0.00173990677444525,42,0.0223333431494393,0.875866941135003,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XSETHOXYDIM",-0.237344398903798,0.0444439464656448,-0.0282798752790806,0.831901939273724,0.364947256016872,1.66558556761977e-22,669,42,-0.245098318323048,0.0293070185696149,42,-0.112103529485615,0.378224767789078,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XSIMAZINE",-0.265996024841223,0.0226226640675944,0.135425574347713,0.328005462664419,0.0777346486795044,0.0729498358324082,533,42,-0.247360162003437,0.0315814203301464,42,0.0929002264881132,0.508763532590026,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XTERBUFOS",-0.188052828920284,0.299871377364049,-0.021422706131499,0.915104992424594,0.625333593125799,8.56111846877201e-49,437,40,-0.1989336732681,0.179581961179641,42,-0.141943212168759,0.38820134539834,40,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XDIMETHENAMID",-0.241692593812692,0.0995784057097073,-0.046922590179943,0.774007000206087,0.511212639051554,2.9450773604304e-32,464,40,-0.262574696966299,0.0392829516738899,42,-0.180671743139524,0.204066459749059,40,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XFENBUCONAZOLE",-0.597587719363274,0.000212662647324229,0.30229234285888,0.275125424923795,0.354610838111045,3.17665009091429e-07,197,19,-0.535709498211908,0.000373796093058087,42,-0.019974969858944,0.943738959956495,19,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XACETOCHLOR",-0.227489197572354,0.303640901185255,-0.0464199539058808,0.819716167141654,0.692102620942474,1.42007456341298e-63,437,40,-0.262672931261756,0.0969398449649945,42,-0.192841577610762,0.186296961478877,40,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XIMIDACLOPRID",-0.397212934629731,0.00115480477768018,0.233349241230357,0.176423189499444,0.303211419954558,9.78470733781306e-15,624,42,-0.344607244332043,0.00281075265191833,42,0.0562357757318363,0.736215093068997,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XRIMSULFURON",-0.296674251897903,0.027607727147382,-0.129994635569061,0.488117459587114,0.317991648228789,4.2066265636933e-12,453,42,-0.32031335601815,0.0135402073414108,42,-0.241181966271479,0.184705112397644,42,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XGLUFOSINATE",-0.420785915708562,0.0024016512438381,0.034879689049582,0.834639676648211,0.24932565336159,4.86275748488274e-06,328,40,-0.413365749557026,0.00205427605630903,42,-0.112536397583589,0.511625326782708,40,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XTEBUPIRIMPHOS",0.0574701070067181,0.888457197804126,-0.353431999610915,0.376428292685107,0.870786176054093,1.67784626581147e-77,247,28,-0.257327692351135,0.206646217789937,42,-0.304828497991128,0.124436169839926,28,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XDIFLUFENZOPYR",-0.328559755925228,0.0536436205354069,0.00098227314158299,0.99613809254666,0.512498130623748,9.04977501101418e-27,379,39,-0.327442358078948,0.0285864536358502,42,-0.190346021649293,0.284255353391893,39,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPROPARGITE","XFLUMIOXAZIN",-0.234870058037994,0.239132166823515,0.123872564112185,0.680287653858156,0.213571213673034,0.0225142937692872,114,32,-0.222462776724347,0.251145650453511,42,0.0643066886793168,0.831801866808565,32,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XALACHLOR",0.191636592927512,0.167078800594973,0.229324009566429,0.0491979838618265,0.694408366017869,1.06926162710667e-262,1824,100,0.349977665831893,0.00203395149245806,102,0.325530023928051,0.000627562877634749,100,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XATRAZINE",0.139216883016335,0.304333587584881,0.268017906298003,0.0159435694392735,0.674503795628315,2.30512290452428e-251,1892,101,0.3365291088578,0.00204743252292044,102,0.337874343046828,0.000172207314423464,101,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XCARBARYL",0.283771322056382,0.0138568138340618,0.147509391223863,0.270459406794838,0.48777432090713,1.50131337206543e-114,1907,102,0.329935045208658,0.0022243740516568,102,0.264907496218463,0.0352058807449455,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XCHLOROTHALONIL",0.300651933639775,0.00582351499628538,0.172272758785173,0.123236830953606,0.232057207457268,5.73482361560854e-24,1844,102,0.325413109137082,0.0026041202731267,102,0.21501769102495,0.0557781563400614,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XCLOPYRALID",0.254130401860066,0.0424037433420186,0.189106872405768,0.138795507433798,0.508481346151743,7.21565291081028e-120,1814,102,0.338993160886388,0.0024547145694243,102,0.308278409161708,0.00689821863469201,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XCYFLUTHRIN",0.206824547285079,0.163357693363629,0.198106491895307,0.272279938558827,0.587925047754315,8.37083682144809e-142,1518,102,0.300167413019987,0.0137831055888876,102,0.344369300441133,0.019874328718015,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XCYHALOTHRINLAMBDA",0.216356549742323,0.126037324745084,0.224245080025091,0.230326506645038,0.563120144751432,4.18655770494741e-136,1619,102,0.310219269920224,0.00871083632249752,102,0.383167107578709,0.0144904344645392,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XDIAZINON",0.27679416687798,0.0183360273509945,0.202142422613432,0.162741886924901,0.267595749884394,8.08694179317947e-28,1611,102,0.300606337088698,0.00942473576445149,102,0.251650266148843,0.0829937192449483,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XESFENVALERATE",0.213580496260412,0.0966391378377404,0.264337144398042,0.0757446231085384,0.591981523926705,3.73540198074433e-177,1869,101,0.334061900603037,0.00236500144376707,102,0.396982908833611,0.0017663046362702,101,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XGLYPHOSATE",0.120800559424963,0.381401730341087,0.385754549987632,0.0124287560823483,0.59759425700071,3.77570399896326e-186,1919,102,0.340001150440519,0.00158195170186352,102,0.473323398622039,8.40465389848413e-05,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XMETOLACHLOR",0.335517318521542,0.0429948077855117,0.227780597140084,0.0677264652298909,0.694696005759678,2.36557950791006e-231,1603,102,0.525002904985147,5.62957566736478e-05,102,0.388134662417268,7.95276545667729e-05,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XNICOSULFURON",0.0746126895300938,0.639928967143702,0.462763995739416,0.000615357395286153,0.676254661837669,1.17396744941564e-223,1670,99,0.41556129371339,0.00101274258562158,102,0.502728287777035,2.71906472239313e-06,99,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XPENDIMETHALIN",0.181896014903849,0.214038074809559,0.216907851912384,0.122273735433505,0.734362811247074,1.97626258336499e-323,1909,102,0.335654041644892,0.00186468624592621,102,0.336158857591176,0.00122853912241199,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XPICLORAM",0.335213884877451,0.00536530091889868,0.201443264586154,0.177206984280024,0.291533070299412,5.48795008206969e-35,1717,101,0.369459653727491,0.00174431309339282,102,0.284307432212136,0.0548588726376383,101,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XPROPARGITE",0.307109267452922,0.0081847512316038,-0.373173111952023,0.000818932923698793,0.176289459678378,6.89911375829596e-08,924,93,0.252722104854589,0.0327800982469774,102,-0.332558521610342,0.00324065690200159,93,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XSIMAZINE",0.114137530113831,0.43731386599142,0.386416722241359,0.00213309996318747,0.532871144612226,4.04090554013574e-126,1711,102,0.362121099338009,0.00365725117180907,102,0.441280288943506,2.88576038087421e-05,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XTERBUFOS",0.221383628691854,0.166693218372546,0.280957936553711,0.0515418629746151,0.682588150200234,2.56210852917938e-214,1559,99,0.413412932274513,0.0011497839936012,102,0.404505975659488,0.00043117098389847,99,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XDIMETHENAMID",0.113481997627062,0.500828325295113,0.319501662322923,0.0126066049207025,0.685176491303335,2.28376650327747e-210,1514,99,0.388486546572455,0.00252002851804909,102,0.376601006103897,0.000116555306091394,99,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XFENBUCONAZOLE",-0.0687604121891911,0.657310859376626,0.470937246321746,0.00436978996063341,0.164670425612208,0.00100536324013545,396,29,0.0108620019990596,0.946066355001493,102,0.460709497350767,0.00481047790813844,29,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XACETOCHLOR",0.15984779428389,0.352012075328267,0.280416236225506,0.0216013825552232,0.662428438475414,9.35023596304499e-186,1465,100,0.410986433067708,0.00209362738899656,102,0.353971032103758,0.000191842908610201,100,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XIMIDACLOPRID",0.179194500678847,0.139207483799594,0.018207096914692,0.891607025254225,0.23359367213067,2.19770466168075e-19,1447,102,0.184075862852871,0.112993915351259,102,0.072692193586316,0.571987954225307,102,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XRIMSULFURON",0.131869132647858,0.422426727853484,0.352471206523362,0.0254740829574363,0.589510234743638,1.13215794934748e-130,1388,101,0.330151019510356,0.0175653180457725,102,0.422666105816749,0.00145679085312513,101,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XGLUFOSINATE",0.115942517865688,0.498751617603336,0.331509831497309,0.0117426065962001,0.629416085097013,5.96374839076596e-142,1278,99,0.387139997875934,0.00407574569572227,102,0.387857089612136,0.000177342402647778,99,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XTEBUPIRIMPHOS",0.126422079660488,0.580514958660017,0.436993899330132,0.0363526244887564,0.647029052695318,3.65331163477016e-124,1038,79,0.444708100832722,0.00952772222356461,102,0.514721588542879,0.000995935571522111,79,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XDIFLUFENZOPYR",0.157344711095544,0.3655089194119,0.370574615902621,0.0446295075964022,0.613455479791538,8.23406066312062e-119,1140,97,0.350588866138738,0.0161267036851348,102,0.463485807836581,0.0027280984946702,97,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSETHOXYDIM","XFLUMIOXAZIN",-0.21489355521291,0.402742393540883,0.537510237875028,0.00792555100920947,0.514555142505033,1.14014242664288e-52,761,88,0.129992851301187,0.559806738899323,102,0.451918883338613,0.00990224465024239,88,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XALACHLOR",0.310079345581575,0.0463827715066195,0.147973193276675,0.293555600517412,0.68736957253546,1.13177209485158e-232,1661,92,0.423321795523278,0.000218599877774499,95,0.339797154157622,0.00121697299201235,92,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XATRAZINE",0.195574301691718,0.237311770533839,0.246320953101679,0.0922372452137132,0.788814729203383,0,1701,94,0.405031576335658,0.000284596224294544,95,0.375607604231241,0.000171560432589813,94,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XCARBARYL",0.434544390438597,0.00151631807948596,-0.0874648147164942,0.600253154034342,0.670000855205456,2.11297353883542e-227,1742,95,0.390148344258757,0.000325670350670453,95,0.225956407666989,0.0904632629144023,95,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XCHLOROTHALONIL",0.390707477756809,0.000763096317542287,0.0761048629611676,0.548301041263373,0.35153945511774,6.62460603717385e-50,1675,95,0.414471357351028,0.000164043502840979,95,0.214161579344808,0.0818074612341885,95,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XCLOPYRALID",0.259454379356996,0.0477311555907795,0.276456540353402,0.0427509774558596,0.569994181340333,5.74847667013864e-140,1617,95,0.388365591072886,0.000836410616640404,95,0.405155217717298,0.000865503211070622,95,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XCYFLUTHRIN",0.400243885122356,0.0161932978716839,0.117584371771988,0.552400719593193,0.653397498625112,1.51718052101294e-157,1287,93,0.454548935018611,0.00121378861749932,95,0.372324553130718,0.0273794660135544,93,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XCYHALOTHRINLAMBDA",0.299053651386005,0.0639265954058732,0.242034138901855,0.265494352648571,0.678476863579343,1.7500062474709e-191,1415,94,0.407575354313139,0.00177333989534737,95,0.480924496175498,0.00695965811084177,94,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XDIAZINON",0.359372286534874,0.00265412001455731,0.237625463643574,0.128352794479923,0.188607437306965,2.51754825029699e-13,1481,95,0.399903440344401,0.000549486100094751,95,0.352216897609651,0.0246759101963425,95,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XESFENVALERATE",0.202532729027216,0.207810105703072,0.360487742413586,0.0680381724114149,0.760409828110426,2.24305803211926e-321,1704,94,0.411730348011237,0.00034217256168294,95,0.536187185807959,0.000160277372612492,94,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XGLYPHOSATE",0.131157280767369,0.38265222765404,0.442052445503131,0.0133160515539207,0.740711747409599,1.27789322275639e-304,1752,95,0.396905537008602,0.000235597924230509,95,0.552206882021472,2.40407034846287e-05,95,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XMETOLACHLOR",0.217138550614041,0.253123854464132,0.203890996092313,0.21962237364913,0.692644035326912,2.01599223253293e-208,1455,94,0.397267642896558,0.00115315084978642,95,0.350424151526151,0.00107092469683049,94,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XNICOSULFURON",0.20404873404903,0.228092382569847,0.327467696158493,0.0413437272411893,0.732243629377589,1.55763258354002e-262,1562,93,0.448938873712857,0.000229081952840246,95,0.463985074040536,6.71853748448009e-05,93,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XPENDIMETHALIN",0.36494531147209,0.0225611312570517,0.0498731704514927,0.745446264741445,0.766031176064628,0,1732,95,0.403571786607467,0.000239776806405165,95,0.304798252788197,0.00445294137404735,95,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XPICLORAM",0.391651808892473,0.00116443383194975,0.0314590719224112,0.844343823404871,0.30591841732195,1.57585093371582e-34,1531,93,0.397944178628312,0.000675360183948609,95,0.148876024750423,0.349534126598489,93,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XPROPARGITE",0.219830248939262,0.0369370247980076,-0.287268465242413,0.0115983805948109,-0.016473635530187,0.63905216543193,813,87,0.231116264970961,0.033647937786458,95,-0.295064675054646,0.0105570271404651,87,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XSIMAZINE","XSETHOXYDIM",0.369300183318945,0.00702396908636711,0.0278314783681017,0.851210751807908,0.566249321930731,3.84272059329048e-143,1681,95,0.384189752016087,0.000703765455071852,95,0.250726079159544,0.0434312831902654,95,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
